term,definition
Tabula Muris Senis,"Single-cell transcriptomic atlas of ageing mouse tissues across 23 organs at six age groups (1, 3, 18, 21, 24, and 30 months); also called Mouse Ageing Cell Atlas"
Cdkn2a,"Cyclin-dependent kinase inhibitor 2A gene; encodes the tumour suppressor protein p16 and is one of the most widely used markers of cellular senescence"
p16,"Protein product of the Cdkn2a gene; a cyclin-dependent kinase inhibitor used as a senescence marker"
Sirt genes,"Sirtuin gene family (Sirt3, Sirt4, Sirt5); NAD-dependent deacetylases implicated in delaying cellular senescence"
Mesangial cells,"Cells in the kidney glomerulus that provide structural support and help regulate glomerular blood flow and filtration"
Atp1a1,"Gene encoding the alpha-1 subunit of the sodium/potassium ATPase; important for kidney glomerular filtration"
Egf,"Epidermal growth factor gene; its expression in the kidney is relevant to glomerular filtration rate"
Umod,"Gene encoding uromodulin (Tamm-Horsfall protein); the most abundant protein in normal urine, produced by kidney loop of Henle epithelial cells"
Jchain,"Joining chain gene (also known as Igj); a component of polymeric immunoglobulins and a marker of plasma cells"
AP1,"Activator protein 1; a transcription factor complex composed of JUN and FOS family proteins, involved in cell proliferation and differentiation"
Il1b,"Interleukin-1 beta gene; encodes a key pro-inflammatory cytokine involved in inflammation and cellular senescence"
Clec4f,"C-type lectin domain family 4 member F; a specific marker gene for liver-resident Kupffer cells"
Kupffer cells,"Liver-resident macrophages that line the hepatic sinusoids and play roles in immune surveillance and tissue homeostasis"
Mrc1,"Mannose receptor C-type 1 gene; encodes a receptor involved in immune defence, expressed in Kupffer cells and liver sinusoidal endothelial cells"
LSECs,"Liver sinusoidal endothelial cells; specialized endothelial cells lining the hepatic sinusoids with roles in endocytosis and immune function"
ERCC,"External RNA Controls Consortium; synthetic RNA spike-in controls used to estimate technical noise and error rates in RNA-seq experiments"
MHC class I,"Major histocompatibility complex class I; cell surface molecules that present intracellular peptides for immune surveillance by cytotoxic T cells"
Fth1,"Ferritin heavy chain 1 gene; involved in intracellular iron storage and associated with neurodegeneration in ageing microglia"
Clonal family,"A group of B lymphocytes sharing highly similar B cell receptor sequences, indicating descent from a common progenitor cell through clonal expansion"
Clonotype,"A group of T cells sharing identical or highly similar T cell receptor sequences, indicating common clonal origin"
